Timestamp,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
2024-06-11T16:54:16.379Z,-46.77,55.33,-153.25,-10.95,-5.52,5.19,32.70,58.19,-3.84,-2.98,-2.86,0.14
2024-06-11T16:54:16.396Z,-50.36,61.15,-157.01,-11.32,-4.80,3.98,19.80,54.98,7.70,-3.27,-2.18,-0.96
2024-06-11T16:54:16.412Z,-64.96,65.60,-157.66,-11.50,-4.73,2.21,3.64,6.41,11.51,-3.38,-2.15,-2.65
2024-06-11T16:54:16.429Z,-69.89,64.66,-156.03,-11.10,-4.94,1.81,3.65,-27.95,5.66,-2.99,-2.38,-3.08
2024-06-11T16:54:16.446Z,-30.83,56.31,-161.14,-7.86,-2.69,4.50,11.53,-22.27,4.57,0.22,-0.15,-0.45
2024-06-11T16:54:16.462Z,-27.42,52.77,-160.71,-7.42,-2.60,5.01,10.44,-18.74,8.75,0.63,-0.09,0.01
2024-06-11T16:54:16.479Z,-28.01,53.15,-160.61,-7.63,-2.69,5.05,8.67,-20.72,10.44,0.40,-0.22,-0.02
2024-06-11T16:54:16.496Z,-24.75,54.41,-163.32,-8.02,-2.40,5.21,8.52,-15.92,9.39,-0.01,0.02,0.10
2024-06-11T16:54:16.513Z,-21.93,56.01,-165.86,-8.06,-2.03,5.04,6.89,-8.63,6.57,-0.07,0.36,-0.10
2024-06-11T16:54:16.529Z,-21.24,55.90,-166.22,-7.91,-1.94,4.99,5.74,-5.90,4.95,0.08,0.43,-0.17
2024-06-11T16:54:16.546Z,-19.74,54.98,-166.69,-7.70,-1.82,5.08,5.23,-4.34,5.04,0.29,0.53,-0.11
2024-06-11T16:54:16.562Z,-18.40,54.91,-167.49,-7.73,-1.71,5.15,4.07,-3.33,7.10,0.26,0.62,-0.04
2024-06-11T16:54:16.579Z,-17.63,55.37,-168.18,-7.85,-1.64,5.17,-0.94,-14.43,3.90,0.12,0.67,-0.04
2024-06-11T16:54:16.596Z,-24.10,53.23,-163.03,-7.97,-2.43,5.43,-5.16,-18.84,0.96,-0.01,-0.12,0.18
2024-06-11T16:54:16.612Z,-22.30,51.75,-163.34,-8.05,-2.41,5.87,-5.53,-5.36,-1.88,-0.11,-0.09,0.60
2024-06-11T16:54:16.629Z,-21.34,53.27,-164.81,-8.03,-2.18,5.58,-1.09,1.50,-3.99,-0.09,0.16,0.31
2024-06-11T16:54:16.645Z,-22.78,53.70,-164.12,-7.87,-2.24,5.33,2.77,-5.65,-2.38,0.06,0.10,0.06
2024-06-11T16:54:16.663Z,-25.15,52.78,-162.11,-7.85,-2.53,5.40,2.90,-13.52,1.63,0.07,-0.20,0.10
2024-06-11T16:54:16.679Z,-25.04,50.27,-160.62,-8.02,-2.82,6.04,-0.10,-8.00,5.95,-0.12,-0.50,0.71
2024-06-11T16:54:16.696Z,-21.33,49.26,-162.61,-8.10,-2.54,6.50,-0.95,3.96,6.87,-0.20,-0.23,1.16
2024-06-11T16:54:16.712Z,-21.28,50.49,-163.33,-8.07,-2.42,6.20,-0.08,12.90,6.70,-0.16,-0.12,0.88
2024-06-11T16:54:16.729Z,-22.77,53.03,-163.76,-7.70,-2.24,5.34,0.40,13.92,6.13,0.25,0.04,0.06
2024-06-11T16:54:16.746Z,-23.69,54.92,-164.24,-7.66,-2.16,4.93,-0.82,7.06,5.07,0.30,0.10,-0.33
2024-06-11T16:54:16.763Z,-22.68,54.95,-164.86,-7.73,-2.09,5.00,-1.66,6.81,3.16,0.25,0.17,-0.24
2024-06-11T16:54:16.779Z,-21.56,55.21,-165.68,-7.95,-2.03,5.14,-6.20,9.76,2.03,0.04,0.23,-0.08
2024-06-11T16:54:16.795Z,-21.52,56.74,-166.47,-8.06,-1.94,4.92,-7.95,8.92,1.22,-0.06,0.33,-0.27
2024-06-11T16:54:16.813Z,-20.88,56.15,-166.56,-7.89,-1.89,4.94,-7.23,11.01,-1.38,0.13,0.39,-0.23
2024-06-11T16:54:16.829Z,-22.00,55.97,-165.80,-7.79,-1.97,4.87,-7.30,11.85,-2.45,0.25,0.33,-0.25
2024-06-11T16:54:16.846Z,-24.45,57.21,-165.07,-7.91,-2.11,4.64,-6.22,6.91,-3.47,0.14,0.20,-0.47
2024-06-11T16:54:16.863Z,-23.70,57.49,-165.63,-7.90,-2.02,4.61,-4.48,3.16,-6.49,0.15,0.30,-0.48
2024-06-11T16:54:16.879Z,-20.67,56.84,-167.01,-7.85,-1.81,4.80,-4.03,2.65,-10.36,0.20,0.55,-0.28
2024-06-11T16:54:16.896Z,-23.64,54.98,-164.31,-7.97,-2.24,5.11,-2.97,3.98,-11.20,0.08,0.15,0.04
2024-06-11T16:54:16.913Z,-24.79,53.62,-162.83,-7.92,-2.45,5.30,-3.43,8.75,-11.63,0.13,-0.03,0.24
2024-06-11T16:54:16.928Z,-26.29,52.50,-161.23,-7.81,-2.66,5.38,-3.24,11.43,-12.30,0.25,-0.20,0.35
2024-06-11T16:54:16.946Z,-28.61,54.33,-161.04,-7.91,-2.72,4.99,-2.57,7.73,-10.58,0.15,-0.24,-0.01
2024-06-11T16:54:16.963Z,-28.16,54.67,-161.50,-7.92,-2.65,4.95,-2.43,6.42,-9.49,0.14,-0.15,-0.03
2024-06-11T16:54:16.979Z,-26.37,54.51,-162.43,-8.03,-2.54,5.13,-3.69,11.02,-9.48,0.04,-0.01,0.17
2024-06-11T16:54:16.996Z,-23.78,54.15,-163.76,-8.09,-2.36,5.35,-3.66,19.52,-12.60,-0.00,0.21,0.42
2024-06-11T16:54:17.013Z,-22.87,54.31,-164.40,-8.07,-2.25,5.34,-3.60,23.75,-16.62,0.03,0.34,0.47
2024-06-11T16:54:17.029Z,-25.25,55.78,-163.82,-8.16,-2.37,5.02,-1.87,21.08,-22.01,-0.03,0.29,0.21
2024-06-11T16:54:17.046Z,-29.82,56.47,-161.76,-8.18,-2.70,4.70,-0.32,15.05,-22.76,-0.05,0.01,-0.06
2024-06-11T16:54:17.063Z,-30.06,56.31,-161.54,-8.19,-2.73,4.73,-0.85,14.87,-22.15,-0.06,0.02,-0.01
2024-06-11T16:54:17.079Z,-31.14,55.98,-160.76,-8.39,-2.93,4.85,-1.85,22.16,-22.06,-0.25,-0.11,0.16
2024-06-11T16:54:17.096Z,-31.03,56.68,-161.28,-8.08,-2.74,4.55,0.77,24.17,-25.28,0.08,0.13,-0.08
2024-06-11T16:54:17.112Z,-32.37,57.55,-161.20,-7.92,-2.70,4.25,1.87,18.73,-26.87,0.24,0.23,-0.33
2024-06-11T16:54:17.128Z,-34.92,57.80,-160.18,-7.99,-2.88,4.12,2.01,10.96,-29.56,0.17,0.12,-0.42
2024-06-11T16:54:17.146Z,-32.82,56.63,-160.35,-8.26,-2.95,4.57,0.93,15.23,-31.13,-0.11,0.12,0.05
2024-06-11T16:54:17.162Z,-32.91,56.46,-160.19,-8.31,-2.99,4.62,2.37,21.59,-34.55,-0.17,0.14,0.14
2024-06-11T16:54:17.179Z,-36.31,57.60,-159.41,-8.03,-3.02,4.11,2.61,15.71,-35.12,0.10,0.21,-0.32
2024-06-11T16:54:17.196Z,-44.04,57.46,-156.08,-7.95,-3.53,3.65,2.59,9.75,-33.39,0.17,-0.23,-0.76
2024-06-11T16:54:17.213Z,-43.28,56.17,-155.33,-7.85,-3.61,3.83,1.21,6.07,-29.56,0.25,-0.24,-0.56
2024-06-11T16:54:17.229Z,-43.28,54.78,-154.17,-7.81,-3.78,4.02,1.20,5.29,-24.88,0.26,-0.34,-0.36
2024-06-11T16:54:17.246Z,-39.56,52.61,-154.05,-7.55,-3.68,4.45,2.15,5.66,-21.10,0.50,-0.19,0.08
2024-06-11T16:54:17.262Z,-37.68,51.29,-153.90,-7.40,-3.63,4.69,4.12,7.94,-17.90,0.65,-0.10,0.34
2024-06-11T16:54:17.280Z,-35.76,50.11,-153.97,-7.22,-3.53,4.90,6.23,14.95,-13.79,0.82,0.03,0.57
2024-06-11T16:54:17.295Z,-42.22,52.80,-152.97,-7.58,-3.87,4.26,5.89,11.37,-8.52,0.47,-0.29,-0.04
2024-06-11T16:54:17.312Z,-45.49,52.87,-151.63,-7.68,-4.15,4.08,4.93,7.14,-0.75,0.38,-0.56,-0.21
2024-06-11T16:54:17.329Z,-44.98,51.72,-150.85,-7.42,-4.14,4.14,2.88,6.13,10.47,0.65,-0.58,-0.13
2024-06-11T16:54:17.346Z,-43.28,50.80,-150.79,-7.20,-4.03,4.28,3.89,3.72,19.83,0.89,-0.50,0.01
2024-06-11T16:54:17.363Z,-45.42,50.81,-149.86,-7.27,-4.22,4.16,7.32,7.70,22.88,0.85,-0.75,-0.10
2024-06-11T16:54:17.379Z,-44.07,56.29,-155.10,-7.72,-3.58,3.70,8.19,6.37,23.89,0.44,-0.19,-0.55
2024-06-11T16:54:17.396Z,-43.18,59.10,-157.73,-7.88,-3.22,3.44,4.49,-0.91,26.54,0.31,0.11,-0.81
2024-06-11T16:54:17.412Z,-43.13,58.21,-157.04,-7.92,-3.35,3.58,5.72,-6.33,27.64,0.29,-0.08,-0.68
2024-06-11T16:54:17.429Z,-41.30,57.12,-156.89,-8.32,-3.55,4.04,7.73,-7.61,26.75,-0.09,-0.37,-0.25
2024-06-11T16:54:17.445Z,-41.65,58.59,-157.91,-8.70,-3.53,3.97,8.37,-8.99,25.59,-0.46,-0.41,-0.35
2024-06-11T16:54:17.463Z,-42.35,59.95,-158.71,-8.70,-3.39,3.72,9.29,-15.85,25.09,-0.45,-0.34,-0.63
2024-06-11T16:54:17.479Z,-39.54,60.26,-160.01,-8.59,-3.12,3.78,9.62,-17.71,23.49,-0.35,-0.16,-0.63
2024-06-11T16:54:17.495Z,-36.28,60.20,-161.28,-8.64,-2.93,3.99,10.18,-17.27,19.92,-0.40,-0.02,-0.46
2024-06-11T16:54:17.512Z,-35.65,60.29,-161.60,-8.66,-2.88,4.02,10.46,-20.54,15.94,-0.43,-0.02,-0.49
2024-06-11T16:54:17.529Z,-33.18,59.79,-162.33,-8.66,-2.76,4.22,8.93,-21.67,12.04,-0.45,0.04,-0.36
2024-06-11T16:54:17.546Z,-30.97,59.38,-163.06,-8.81,-2.68,4.47,8.03,-21.44,9.86,-0.62,0.09,-0.16
2024-06-11T16:54:17.562Z,-30.75,58.97,-162.90,-8.77,-2.70,4.54,7.39,-24.16,8.75,-0.60,0.04,-0.15
2024-06-11T16:54:17.579Z,-29.25,57.36,-162.62,-8.55,-2.67,4.78,5.89,-25.67,8.13,-0.41,0.03,0.02
2024-06-11T16:54:17.596Z,-27.82,55.78,-162.39,-8.29,-2.63,4.98,4.75,-26.01,8.25,-0.18,0.05,0.17
2024-06-11T16:54:17.613Z,-26.64,55.43,-162.83,-8.21,-2.54,5.05,2.81,-26.15,8.27,-0.13,0.12,0.18
2024-06-11T16:54:17.629Z,-23.78,54.75,-164.10,-8.12,-2.31,5.25,0.56,-23.95,7.89,-0.08,0.32,0.30
2024-06-11T16:54:17.646Z,-22.83,53.89,-164.20,-7.90,-2.24,5.31,-1.43,-22.82,7.63,0.12,0.38,0.32
2024-06-11T16:54:17.662Z,-23.50,53.59,-163.61,-7.86,-2.31,5.31,-2.83,-22.36,7.51,0.14,0.29,0.27
2024-06-11T16:54:17.679Z,-22.49,52.62,-163.71,-7.66,-2.24,5.40,-4.19,-21.05,7.74,0.31,0.35,0.30
2024-06-11T16:54:17.696Z,-23.47,52.88,-163.22,-7.61,-2.30,5.29,-4.26,-20.28,9.10,0.33,0.28,0.14
2024-06-11T16:54:17.713Z,-24.98,53.25,-162.50,-7.61,-2.40,5.15,-3.87,-20.47,10.86,0.31,0.16,-0.03
2024-06-11T16:54:17.729Z,-27.63,53.74,-161.21,-7.67,-2.61,4.99,-3.41,-18.42,12.62,0.22,-0.07,-0.24
2024-06-11T16:54:17.746Z,-26.73,53.09,-161.33,-7.72,-2.61,5.18,-2.11,-15.97,11.11,0.16,-0.09,-0.09
2024-06-11T16:54:17.763Z,-25.78,52.70,-161.67,-7.73,-2.56,5.30,-1.22,-11.37,7.81,0.14,-0.06,0.01
2024-06-11T16:54:17.779Z,-27.15,52.91,-160.96,-7.94,-2.74,5.34,-0.54,-8.60,5.93,-0.08,-0.26,0.02
2024-06-11T16:54:17.796Z,-30.56,53.70,-159.52,-8.31,-3.10,5.26,-0.25,-7.36,7.61,-0.46,-0.63,-0.08
2024-06-11T16:54:17.812Z,-30.68,53.70,-159.45,-8.29,-3.11,5.24,0.75,-7.62,9.52,-0.45,-0.66,-0.11
2024-06-11T16:54:17.829Z,-29.53,53.40,-159.89,-7.99,-2.93,5.16,4.77,-9.53,8.27,-0.16,-0.50,-0.21
2024-06-11T16:54:17.845Z,-26.46,51.87,-160.72,-7.48,-2.62,5.26,7.51,-10.22,6.09,0.34,-0.22,-0.14
2024-06-11T16:54:17.862Z,-28.34,52.49,-159.98,-7.54,-2.75,5.10,8.08,-12.53,5.82,0.27,-0.38,-0.33
2024-06-11T16:54:17.879Z,-29.83,52.86,-159.36,-7.68,-2.90,5.05,6.00,-17.30,6.94,0.10,-0.55,-0.43
2024-06-11T16:54:17.896Z,-28.88,52.25,-159.50,-7.80,-2.92,5.29,5.38,-15.07,7.46,-0.03,-0.60,-0.23
2024-06-11T16:54:17.912Z,-27.02,51.67,-160.24,-7.72,-2.77,5.44,6.32,-13.03,8.14,0.03,-0.48,-0.10
2024-06-11T16:54:17.929Z,-26.38,52.10,-160.92,-7.68,-2.66,5.36,8.12,-11.64,10.42,0.06,-0.40,-0.23
2024-06-11T16:54:17.946Z,-23.99,51.73,-162.22,-7.52,-2.41,5.42,9.57,-13.17,12.39,0.21,-0.18,-0.20
2024-06-11T16:54:17.962Z,-23.04,51.74,-162.85,-7.48,-2.31,5.43,11.78,-13.10,12.28,0.24,-0.12,-0.22
2024-06-11T16:54:17.979Z,-19.19,50.88,-165.04,-7.35,-1.96,5.65,13.63,-12.48,12.35,0.35,0.16,-0.04
2024-06-11T16:54:17.996Z,-21.03,52.14,-164.41,-7.51,-2.10,5.45,13.79,-13.17,13.32,0.18,-0.02,-0.27
2024-06-11T16:54:18.012Z,-23.03,53.12,-163.64,-7.63,-2.24,5.27,12.17,-14.60,14.91,0.04,-0.21,-0.49
2024-06-11T16:54:18.029Z,-23.64,53.22,-163.32,-7.70,-2.31,5.27,8.67,-14.79,16.37,-0.04,-0.34,-0.53
2024-06-11T16:54:18.046Z,-19.74,51.92,-165.17,-7.62,-2.02,5.62,7.01,-14.66,16.31,0.03,-0.09,-0.22
2024-06-11T16:54:18.062Z,-17.47,51.40,-166.52,-7.63,-1.83,5.81,8.17,-13.23,12.70,0.00,0.06,-0.06
2024-06-11T16:54:18.078Z,-13.03,50.92,-169.62,-7.70,-1.41,6.09,7.42,-14.63,10.80,-0.08,0.44,0.19
2024-06-11T16:54:18.096Z,-16.00,52.18,-167.93,-7.95,-1.70,5.93,6.17,-16.53,9.97,-0.36,0.11,-0.02
2024-06-11T16:54:18.113Z,-16.44,51.26,-167.21,-7.94,-1.80,6.11,6.33,-14.51,9.95,-0.38,-0.03,0.13
2024-06-11T16:54:18.129Z,-17.72,51.08,-166.20,-7.85,-1.93,6.04,5.60,-13.98,10.52,-0.30,-0.18,0.02
2024-06-11T16:54:18.145Z,-15.39,49.87,-167.39,-7.42,-1.66,6.03,5.95,-12.83,9.97,0.10,0.05,-0.02
2024-06-11T16:54:18.162Z,-14.49,50.24,-168.24,-7.26,-1.51,5.85,5.43,-13.20,10.13,0.25,0.17,-0.23
2024-06-11T16:54:18.179Z,-13.27,49.43,-168.88,-7.00,-1.38,5.83,4.21,-11.11,10.50,0.50,0.28,-0.28
2024-06-11T16:54:18.196Z,-12.07,47.71,-169.23,-6.73,-1.28,5.99,3.05,-8.50,10.11,0.75,0.34,-0.14
2024-06-11T16:54:18.212Z,-11.83,47.07,-169.21,-6.76,-1.29,6.15,2.31,-7.69,9.39,0.72,0.31,0.00
2024-06-11T16:54:18.229Z,-10.28,46.37,-170.35,-6.89,-1.17,6.46,3.36,-6.27,7.66,0.58,0.40,0.29
2024-06-11T16:54:18.246Z,-11.47,47.66,-169.73,-7.20,-1.31,6.43,1.80,-6.06,7.05,0.25,0.24,0.25
2024-06-11T16:54:18.262Z,-13.47,48.25,-168.26,-7.26,-1.51,6.30,0.95,-2.55,5.25,0.18,0.02,0.11
2024-06-11T16:54:18.279Z,-11.37,46.77,-169.50,-7.01,-1.30,6.46,1.16,0.42,3.07,0.44,0.22,0.27
2024-06-11T16:54:18.295Z,-10.58,47.05,-170.30,-6.96,-1.19,6.37,0.88,2.31,1.18,0.49,0.33,0.18
2024-06-11T16:54:18.313Z,-10.39,47.19,-170.52,-6.97,-1.16,6.35,0.31,3.46,0.01,0.48,0.35,0.17
2024-06-11T16:54:18.329Z,-10.41,47.87,-170.72,-7.11,-1.16,6.33,0.12,4.74,-1.19,0.35,0.35,0.15
2024-06-11T16:54:18.346Z,-10.94,48.40,-170.44,-7.15,-1.21,6.23,0.46,6.93,-2.53,0.32,0.31,0.07
2024-06-11T16:54:18.362Z,-11.08,48.53,-170.36,-7.12,-1.21,6.18,0.94,8.15,-3.03,0.36,0.31,0.03
2024-06-11T16:54:18.379Z,-11.59,48.71,-169.99,-7.09,-1.25,6.10,1.14,9.83,-3.21,0.41,0.27,-0.03
2024-06-11T16:54:18.396Z,-11.74,49.12,-170.01,-7.11,-1.25,6.03,0.20,11.03,-3.92,0.41,0.28,-0.08
2024-06-11T16:54:18.413Z,-11.73,49.35,-170.10,-7.13,-1.24,5.99,-0.54,11.49,-4.60,0.40,0.30,-0.09
2024-06-11T16:54:18.429Z,-10.97,49.84,-170.88,-7.12,-1.14,5.90,-1.91,10.63,-5.57,0.43,0.41,-0.17
2024-06-11T16:54:18.446Z,-10.72,50.50,-171.28,-7.24,-1.11,5.86,-2.88,9.07,-5.69,0.33,0.46,-0.17
2024-06-11T16:54:18.462Z,-10.95,50.62,-171.14,-7.31,-1.14,5.89,-3.55,9.56,-5.40,0.27,0.45,-0.13
2024-06-11T16:54:18.479Z,-13.41,50.70,-169.25,-7.45,-1.41,5.93,-4.36,10.51,-5.14,0.15,0.19,-0.07
2024-06-11T16:54:18.496Z,-16.73,51.36,-167.04,-7.84,-1.80,6.00,-4.19,8.87,-4.54,-0.23,-0.18,0.03
2024-06-11T16:54:18.513Z,-18.01,51.89,-166.37,-8.05,-1.95,6.00,-3.68,9.36,-5.54,-0.43,-0.31,0.05
2024-06-11T16:54:18.529Z,-19.56,52.77,-165.72,-8.23,-2.10,5.90,-3.27,11.21,-7.95,-0.60,-0.44,-0.03
2024-06-11T16:54:18.546Z,-20.33,53.06,-165.36,-8.16,-2.13,5.75,-2.40,12.80,-10.07,-0.50,-0.44,-0.14
2024-06-11T16:54:18.563Z,-20.15,52.81,-165.35,-8.02,-2.10,5.72,-1.88,11.77,-10.29,-0.36,-0.38,-0.15
2024-06-11T16:54:18.579Z,-19.88,52.68,-165.47,-7.92,-2.05,5.68,-1.09,9.77,-9.37,-0.24,-0.32,-0.17
2024-06-11T16:54:18.596Z,-19.61,51.84,-165.23,-7.77,-2.05,5.76,-1.02,9.08,-8.07,-0.08,-0.29,-0.06
2024-06-11T16:54:18.613Z,-19.49,51.51,-165.14,-7.72,-2.05,5.79,-0.67,9.07,-6.73,-0.02,-0.27,-0.01
2024-06-11T16:54:18.629Z,-19.42,51.42,-165.15,-7.67,-2.04,5.77,-0.41,9.16,-4.99,0.04,-0.24,-0.01
2024-06-11T16:54:18.646Z,-18.63,51.89,-165.93,-7.66,-1.92,5.69,-0.56,8.96,-3.15,0.07,-0.12,-0.06
2024-06-11T16:54:18.663Z,-18.14,52.12,-166.39,-7.67,-1.86,5.67,-0.81,8.21,-1.83,0.07,-0.05,-0.07
2024-06-11T16:54:18.679Z,-17.05,52.27,-167.22,-7.68,-1.74,5.68,-1.82,7.84,-0.95,0.07,0.07,-0.04
2024-06-11T16:54:18.696Z,-16.47,52.34,-167.66,-7.72,-1.69,5.71,-2.76,6.46,-0.87,0.05,0.14,0.01
2024-06-11T16:54:18.713Z,-16.21,52.55,-167.93,-7.72,-1.65,5.68,-3.40,4.30,-1.14,0.05,0.18,-0.01
2024-06-11T16:54:18.729Z,-16.31,53.20,-168.13,-7.73,-1.62,5.55,-4.65,2.27,-1.29,0.05,0.22,-0.13
2024-06-11T16:54:18.746Z,-16.66,54.64,-168.50,-7.83,-1.59,5.32,-6.78,-0.71,-1.32,-0.05,0.26,-0.35
2024-06-11T16:54:18.762Z,-16.73,55.00,-168.60,-7.84,-1.58,5.26,-6.75,-3.35,-1.65,-0.07,0.29,-0.42
2024-06-11T16:54:18.779Z,-18.43,54.71,-167.39,-7.80,-1.75,5.24,-5.94,-6.28,-0.69,-0.03,0.14,-0.44
2024-06-11T16:54:18.796Z,-21.10,52.97,-164.81,-7.81,-2.12,5.50,-6.05,-7.66,3.10,-0.05,-0.23,-0.20
2024-06-11T16:54:18.812Z,-22.24,52.37,-163.74,-7.81,-2.28,5.57,-6.13,-5.75,4.85,-0.06,-0.39,-0.13
2024-06-11T16:54:18.829Z,-23.81,52.49,-162.78,-7.73,-2.40,5.43,-5.04,-5.11,4.89,0.01,-0.51,-0.29
2024-06-11T16:54:18.846Z,-23.81,53.07,-163.12,-7.74,-2.35,5.32,-2.82,-6.67,4.22,-0.00,-0.47,-0.41
2024-06-11T16:54:18.862Z,-22.89,52.87,-163.59,-7.77,-2.29,5.42,-1.87,-7.52,3.37,-0.04,-0.41,-0.32
2024-06-11T16:54:18.882Z,-19.09,52.57,-165.95,-7.83,-1.96,5.66,-2.64,-6.87,1.86,-0.11,-0.09,-0.10
2024-06-11T16:54:18.896Z,-17.42,51.58,-166.64,-7.58,-1.80,5.74,-3.10,-6.75,0.85,0.12,0.08,-0.03
2024-06-11T16:54:18.912Z,-17.80,50.91,-166.05,-7.45,-1.85,5.77,-2.40,-5.90,0.29,0.24,0.03,-0.01
2024-06-11T16:54:18.929Z,-19.43,50.28,-164.55,-7.29,-2.02,5.71,-1.51,-5.85,0.79,0.40,-0.13,-0.08
2024-06-11T16:54:18.946Z,-18.86,49.78,-164.71,-7.38,-2.02,5.90,-0.78,-4.99,1.99,0.30,-0.13,0.10
2024-06-11T16:54:18.962Z,-18.32,49.75,-165.10,-7.41,-1.97,5.96,-0.97,-1.89,2.08,0.26,-0.09,0.15
2024-06-11T16:54:18.979Z,-18.72,50.14,-165.00,-7.41,-1.98,5.86,-1.10,0.33,1.99,0.27,-0.10,0.05
2024-06-11T16:54:18.996Z,-19.51,50.08,-164.39,-7.36,-2.06,5.81,-0.32,0.64,2.04,0.31,-0.18,-0.00
2024-06-11T16:54:19.013Z,-19.43,50.06,-164.43,-7.37,-2.05,5.82,0.64,1.24,1.75,0.31,-0.18,0.01
2024-06-11T16:54:19.029Z,-18.04,50.43,-165.65,-7.47,-1.91,5.87,1.07,2.53,0.80,0.21,-0.04,0.07
2024-06-11T16:54:19.046Z,-16.07,51.23,-167.46,-7.61,-1.69,5.88,1.52,4.04,-1.93,0.07,0.18,0.08
2024-06-11T16:54:19.062Z,-15.62,51.34,-167.84,-7.60,-1.64,5.86,1.32,5.12,-3.82,0.09,0.23,0.07
2024-06-11T16:54:19.079Z,-16.80,51.17,-166.90,-7.50,-1.74,5.78,0.85,6.58,-4.90,0.20,0.14,-0.00
2024-06-11T16:54:19.096Z,-18.71,50.77,-165.32,-7.39,-1.94,5.71,-0.16,6.38,-4.31,0.32,-0.04,-0.04
2024-06-11T16:54:19.113Z,-19.35,50.73,-164.84,-7.39,-2.00,5.70,-0.55,4.53,-2.45,0.32,-0.10,-0.04
2024-06-11T16:54:19.129Z,-18.98,51.04,-165.27,-7.48,-1.97,5.72,-0.36,4.80,-1.50,0.24,-0.06,-0.02
2024-06-11T16:54:19.146Z,-17.95,51.18,-166.08,-7.47,-1.85,5.72,1.06,7.25,-2.30,0.26,0.06,-0.00
2024-06-11T16:54:19.162Z,-18.98,52.26,-165.87,-7.59,-1.91,5.56,1.07,3.82,-2.16,0.15,0.00,-0.16
2024-06-11T16:54:19.179Z,-21.55,52.87,-164.46,-7.79,-2.17,5.48,1.77,3.52,-2.60,-0.05,-0.25,-0.22
2024-06-11T16:54:19.196Z,-19.80,53.09,-165.72,-7.86,-2.00,5.55,2.14,4.26,-3.91,-0.11,-0.08,-0.14
2024-06-11T16:54:19.213Z,-20.01,54.05,-166.07,-7.88,-1.96,5.37,1.71,3.63,-4.59,-0.13,-0.03,-0.32
2024-06-11T16:54:19.229Z,-19.47,52.85,-165.82,-7.77,-1.96,5.55,2.54,5.48,-4.34,-0.02,-0.03,-0.13
2024-06-11T16:54:19.246Z,-21.16,52.95,-164.75,-7.80,-2.12,5.49,3.32,4.42,-2.94,-0.03,-0.19,-0.19
2024-06-11T16:54:19.262Z,-22.41,52.88,-163.91,-7.84,-2.26,5.48,2.25,0.67,-2.36,-0.07,-0.32,-0.18
2024-06-11T16:54:19.279Z,-21.29,53.22,-164.81,-7.92,-2.15,5.52,2.04,0.12,-2.68,-0.16,-0.21,-0.15
2024-06-11T16:54:19.296Z,-19.33,53.38,-166.18,-7.97,-1.96,5.59,2.52,0.72,-3.57,-0.20,-0.02,-0.08
2024-06-11T16:54:19.312Z,-16.58,53.40,-168.04,-7.94,-1.68,5.65,2.74,2.61,-5.31,-0.17,0.27,-0.01
2024-06-11T16:54:19.329Z,-14.82,53.23,-169.18,-7.81,-1.49,5.64,1.74,1.42,-5.68,-0.05,0.47,-0.01
2024-06-11T16:54:19.346Z,-14.99,53.13,-169.02,-7.69,-1.49,5.57,0.35,0.97,-5.92,0.07,0.48,-0.08
2024-06-11T16:54:19.362Z,-14.16,51.66,-169.05,-7.52,-1.45,5.77,-0.70,1.32,-6.14,0.25,0.53,0.11
2024-06-11T16:54:19.379Z,-14.23,50.98,-168.73,-7.34,-1.46,5.77,-1.57,2.95,-6.98,0.42,0.54,0.12
2024-06-11T16:54:19.396Z,-14.34,50.63,-168.52,-7.25,-1.47,5.76,-1.97,5.31,-8.38,0.51,0.55,0.13
2024-06-11T16:54:19.413Z,-15.58,50.73,-167.62,-7.10,-1.56,5.59,-2.75,6.23,-9.17,0.67,0.49,-0.03
2024-06-11T16:54:19.429Z,-18.67,50.74,-165.34,-7.25,-1.90,5.61,-2.27,5.42,-7.82,0.53,0.17,0.00
2024-06-11T16:54:19.446Z,-19.86,50.08,-164.13,-7.34,-2.09,5.77,-1.16,7.71,-6.88,0.44,-0.00,0.18
2024-06-11T16:54:19.463Z,-21.15,50.90,-163.66,-7.46,-2.19,5.65,0.90,10.18,-5.10,0.34,-0.09,0.08
2024-06-11T16:54:19.479Z,-22.38,50.80,-162.75,-7.44,-2.31,5.61,1.87,10.72,-2.61,0.37,-0.21,0.06
2024-06-11T16:54:19.496Z,-22.58,51.06,-162.77,-7.57,-2.35,5.65,0.06,10.15,0.84,0.25,-0.25,0.12
2024-06-11T16:54:19.512Z,-22.68,52.23,-163.36,-8.11,-2.42,5.80,-3.94,8.22,4.06,-0.27,-0.32,0.30
2024-06-11T16:54:19.529Z,-21.09,54.70,-165.71,-8.92,-2.27,5.89,-5.24,10.38,3.37,-1.06,-0.17,0.41
2024-06-11T16:54:19.545Z,-21.20,56.19,-166.39,-9.22,-2.23,5.76,-4.31,13.42,1.07,-1.35,-0.13,0.30
2024-06-11T16:54:19.563Z,-22.82,58.52,-166.64,-9.22,-2.19,5.21,-2.29,13.40,-3.12,-1.33,-0.08,-0.21
2024-06-11T16:54:19.579Z,-26.91,57.16,-163.71,-8.42,-2.46,4.85,0.57,10.55,-4.57,-0.51,-0.34,-0.54
